source,target,type,weight
福原爱,张怡宁,0,0.70882
孙杨,朴泰桓,0,0.407468969
孙杨,傅园慧,0,0.357966885
林丹,李宗伟,0,0.346512007
宁泽涛,孙妍在,0,0.305166341
张继科,马龙,0,0.197135392
宁泽涛,孙杨,0,0.195053909
孙杨,宁泽涛,0,0.170992545
宁泽涛,傅园慧,0,0.167845343
张继科,丁宁,0,0.135539816
丁宁,张继科,0,0.112340496
田亮,叶一茜,0,0.104850643
丁宁,李晓霞,0,0.10214152
王励勤,马琳,0,0.094715025
福原爱,江宏杰,0,0.073911459
刘翔,葛天,0,0.048861593
张继科,许昕,0,0.043657681
易建联,姚明,0,0.042603549
丁宁,刘诗雯,0,0.03913957
丁宁,马龙,0,0.038105002
孔令辉,刘国梁,0,0.025862793
田亮,林志颖,0,0.022528537
宁泽涛,吴亦凡,0,0.017786529
傅海峰,蔡S,0,0.013344235
田亮,张亮,0,0.013033356
林丹,谢霆锋,0,0.012166301
傅海峰,张楠,0,0.010971694
福原爱,石川佳纯,0,0.008737353
宁泽涛,叶诗文,0,0.005442609
张继科,刘诗雯,0,0.004168504
刘翔,吴莎,0,0.003703915
宁泽涛,蒋欣,0,0.003487477
林丹,鲍春来,0,0.003380981
宁泽涛,麦克沃伊,0,0.003130555
孙杨,叶诗文,0,0.001491844
刘翔,冬日娜,0,0.000876154
孙杨,贾乃亮,0,0.000601203
易建联,刘亦菲,0,0.000501547
王励勤,王皓,0,0.000452532
孔令辉,马苏,0,0.000431082
林丹,谢杏芳,0,0.000420805
刘翔,罗伯斯,0,0.000251298
孙杨,徐嘉余,0,0.000234158
田亮,郭晶晶,0,0.000219051
惠若琪,张常宁,0,0.000204525
宁泽涛,刘湘,0,0.000130487
田亮,胡佳,0,8.71554E-05
王励勤,赵薇,0,4.67256E-05
易建联,荆灵,0,3.16665E-05
惠若琪,袁灵犀,0,4.06725E-06
惠若琪,武磊,0,2.32415E-06
宁泽涛,刘娇,0,0
